frame,timestamp,stroke,confidence
606,20.2,Backhand,0.82
607,20.233333333333334,Backhand,0.77
608,20.266666666666666,Backhand,0.81
609,20.3,Backhand,0.84
610,20.333333333333332,Backhand,0.96
611,20.366666666666667,Backhand,0.97
612,20.4,Backhand,0.98
613,20.433333333333334,Backhand,0.99
614,20.466666666666665,Backhand,0.96
615,20.5,Backhand,0.99
616,20.533333333333335,Backhand,0.99
617,20.566666666666666,Backhand,0.99
618,20.6,Backhand,0.95
619,20.633333333333333,Backhand,0.95
620,20.666666666666668,Backhand,0.95
621,20.7,Backhand,0.95
622,20.733333333333334,Backhand,0.79
623,20.766666666666666,Backhand,0.93
624,20.8,Backhand,0.86
625,20.833333333333332,Backhand,0.91
626,20.866666666666667,Backhand,0.95
627,20.9,Backhand,0.95
628,20.933333333333334,Backhand,0.93
629,20.966666666666665,Backhand,0.96
630,21.0,Backhand,0.82
631,21.033333333333335,Backhand,0.74
632,21.066666666666666,Backhand,0.71
633,21.1,Backhand,0.88
634,21.133333333333333,Backhand,0.9
635,21.166666666666668,Backhand,0.68
636,21.2,Neutral,0.79
637,21.233333333333334,Neutral,0.92
638,21.266666666666666,Neutral,0.92
639,21.3,Neutral,0.95
640,21.333333333333332,Neutral,0.93
641,21.366666666666667,Neutral,0.95
642,21.4,Neutral,0.92
643,21.433333333333334,Neutral,0.88
644,21.466666666666665,Neutral,0.97
645,21.5,Neutral,0.95
646,21.533333333333335,Neutral,0.9
647,21.566666666666666,Neutral,0.86
648,21.6,Backhand,0.76
649,21.633333333333333,Backhand,0.82
650,21.666666666666668,Backhand,0.86
651,21.7,Backhand,0.78
652,21.733333333333334,Backhand,0.66
653,21.766666666666666,Backhand,0.95
654,21.8,Backhand,0.98
655,21.833333333333332,Backhand,0.95
656,21.866666666666667,Backhand,0.93
657,21.9,Backhand,0.82
658,21.933333333333334,Backhand,0.74
659,21.966666666666665,Backhand,0.56
660,22.0,Neutral,0.73
661,22.033333333333335,Neutral,0.78
662,22.066666666666666,Neutral,0.97
663,22.1,Neutral,0.97
664,22.133333333333333,Neutral,0.96
665,22.166666666666668,Neutral,0.94
666,22.2,Neutral,0.96
667,22.233333333333334,Neutral,0.94
668,22.266666666666666,Neutral,0.98
669,22.3,Neutral,0.96
670,22.333333333333332,Neutral,0.96
671,22.366666666666667,Neutral,0.94
672,22.4,Neutral,0.96
673,22.433333333333334,Neutral,0.98
674,22.466666666666665,Neutral,0.99
675,22.5,Neutral,1.0
676,22.533333333333335,Neutral,0.99
677,22.566666666666666,Neutral,1.0
678,22.6,Neutral,0.99
679,22.633333333333333,Neutral,1.0
680,22.666666666666668,Neutral,1.0
681,22.7,Neutral,0.99
682,22.733333333333334,Neutral,1.0
683,22.766666666666666,Neutral,1.0
684,22.8,Neutral,0.99
685,22.833333333333332,Neutral,0.99
686,22.866666666666667,Neutral,0.99
687,22.9,Neutral,0.99
688,22.933333333333334,Neutral,1.0
689,22.966666666666665,Neutral,0.99
690,23.0,Neutral,0.99
691,23.033333333333335,Neutral,0.99
692,23.066666666666666,Neutral,1.0
693,23.1,Neutral,1.0
694,23.133333333333333,Neutral,1.0
695,23.166666666666668,Neutral,1.0
696,23.2,Neutral,0.99
697,23.233333333333334,Neutral,0.98
698,23.266666666666666,Neutral,0.98
699,23.3,Neutral,0.98
700,23.333333333333332,Neutral,1.0
701,23.366666666666667,Neutral,0.99
702,23.4,Neutral,1.0
703,23.433333333333334,Neutral,0.99
704,23.466666666666665,Neutral,0.97
705,23.5,Neutral,0.96
706,23.533333333333335,Neutral,0.99
707,23.566666666666666,Neutral,0.95
708,23.6,Neutral,0.99
709,23.633333333333333,Neutral,0.99
710,23.666666666666668,Neutral,0.97
711,23.7,Neutral,1.0
712,23.733333333333334,Neutral,0.99
713,23.766666666666666,Neutral,0.99
714,23.8,Neutral,1.0
715,23.833333333333332,Neutral,0.99
716,23.866666666666667,Neutral,0.99
717,23.9,Neutral,0.98
718,23.933333333333334,Neutral,0.95
719,23.966666666666665,Neutral,0.97
720,24.0,Neutral,0.98
721,24.033333333333335,Neutral,0.99
722,24.066666666666666,Neutral,0.99
723,24.1,Neutral,0.97
724,24.133333333333333,Neutral,0.9
725,24.166666666666668,Neutral,0.9
726,24.2,Neutral,0.86
727,24.233333333333334,Neutral,0.8
728,24.266666666666666,Neutral,0.95
729,24.3,Neutral,0.93
730,24.333333333333332,Neutral,0.89
731,24.366666666666667,Neutral,0.76
732,24.4,Neutral,0.8
733,24.433333333333334,Neutral,0.82
734,24.466666666666665,Backhand,0.81
735,24.5,Backhand,0.9
736,24.533333333333335,Backhand,0.9
737,24.566666666666666,Backhand,0.98
738,24.6,Backhand,0.98
739,24.633333333333333,Backhand,0.99
740,24.666666666666668,Backhand,0.96
741,24.7,Backhand,0.96
742,24.733333333333334,Backhand,0.95
743,24.766666666666666,Backhand,0.97
744,24.8,Backhand,0.96
745,24.833333333333332,Backhand,0.95
746,24.866666666666667,Backhand,0.91
747,24.9,Backhand,0.86
748,24.933333333333334,Backhand,0.87
749,24.966666666666665,Backhand,0.85
750,25.0,Backhand,0.73
751,25.033333333333335,Backhand,0.87
752,25.066666666666666,Backhand,0.85
753,25.1,Backhand,0.66
754,25.133333333333333,Backhand,0.87
755,25.166666666666668,Backhand,0.8
756,25.2,Backhand,0.93
757,25.233333333333334,Backhand,0.91
758,25.266666666666666,Backhand,0.9
759,25.3,Backhand,0.86
760,25.333333333333332,Backhand,0.91
761,25.366666666666667,Backhand,0.94
762,25.4,Backhand,0.69
763,25.433333333333334,Backhand,0.77
764,25.466666666666665,Neutral,0.57
765,25.5,Neutral,0.85
766,25.533333333333335,Neutral,0.97
767,25.566666666666666,Neutral,0.95
768,25.6,Neutral,1.0
769,25.633333333333333,Neutral,0.92
770,25.666666666666668,Neutral,0.95
771,25.7,Neutral,0.9
772,25.733333333333334,Neutral,0.88
773,25.766666666666666,Neutral,0.91
774,25.8,Neutral,0.97
775,25.833333333333332,Neutral,0.96
776,25.866666666666667,Neutral,0.93
777,25.9,Neutral,0.91
778,25.933333333333334,Neutral,0.82
779,25.966666666666665,Neutral,0.75
780,26.0,Neutral,0.76
781,26.033333333333335,Backhand,0.86
782,26.066666666666666,Backhand,0.89
783,26.1,Backhand,0.96
784,26.133333333333333,Backhand,0.99
